id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,contain-class-context,target-class-name,attributes-class,methods-class,target-class-context,tag,move-tag
71,parse,Reader  Parser  Source  Code  Processor,Node,,start  Operation  parse  value  Of  get  Source  Code  File  suppress  get  Report  get  Suppress  Map,Rule  Context,log  report  source  Code  File  language  Version  attributes  ignore  Exceptions,Rule  Context  Rule  Context  get  Report  set  Report  get  Source  Code  File  set  Source  Code  File  get  Source  Code  Filename  set  Source  Code  Filename  get  Language  Version  set  Language  Version  set  Attribute  get  Attribute  remove  Attribute  set  Ignore  Exceptions  is  Ignore  Exceptions,Rule  Context  Report  File  String  Language  Version  String  Object  String  String  boolean  Reader  Parser  Source  Code  Processor,Source  Code  Processor,configuration,Source  Code  Processor  process  Source  Code  process  Source  Code  is  Cache  Up  To  Date  report  Cached  Rule  Violations  process  Source  Code  Without  Cache  symbol  Facade  resolve  Qualified  Names  uses  D  F  A  uses  Type  Resolution  uses  Multifile  process  Source  determine  Language,P  M  D  Configuration  Input  Stream  Rule  Sets  Rule  Context  Reader  Rule  Sets  Rule  Context  Rule  Context  Rule  Context  Reader  Rule  Sets  Rule  Context  Node  Language  Version  Handler  Node  Language  Version  Handler  Language  Version  Node  Rule  Sets  Language  Language  Version  Node  Rule  Sets  Language  Node  Language  Version  Handler  Rule  Sets  Language  Reader  Rule  Sets  Rule  Context  Rule  Context,1,1
72,uses  D  F  A,Language  Version  Node  Rule  Sets  Language,void,,uses  D  F  A  start  Operation  get  Data  Flow  Facade  get  Language  Version  Handler  start,Source  Code  Processor,configuration,Source  Code  Processor  process  Source  Code  process  Source  Code  is  Cache  Up  To  Date  report  Cached  Rule  Violations  process  Source  Code  Without  Cache  symbol  Facade  resolve  Qualified  Names  uses  Type  Resolution  uses  Multifile  process  Source  determine  Language,P  M  D  Configuration  Input  Stream  Rule  Sets  Rule  Context  Reader  Rule  Sets  Rule  Context  Rule  Context  Rule  Context  Reader  Rule  Sets  Rule  Context  Node  Language  Version  Handler  Node  Language  Version  Handler  Language  Version  Node  Rule  Sets  Language  Language  Version  Node  Rule  Sets  Language  Node  Language  Version  Handler  Rule  Sets  Language  Reader  Rule  Sets  Rule  Context  Rule  Context,Language  Version,language  version  language  Version  Handler,Language  Version  get  Language  get  Version  get  Language  Version  Handler  get  Name  get  Short  Name  get  Terse  Name  compare  To  to  String,Language  String  Language  Version  Handler  Language  Version,0,0
73,uses  D  F  A,Language  Version  Node  Rule  Sets  Language,void,,uses  D  F  A  start  Operation  get  Data  Flow  Facade  get  Language  Version  Handler  start,Language  Version,language  version  language  Version  Handler,Language  Version  get  Language  get  Version  get  Language  Version  Handler  get  Name  get  Short  Name  get  Terse  Name  compare  To  to  String,Language  String  Language  Version  Handler  Language  Version,Source  Code  Processor,configuration,Source  Code  Processor  process  Source  Code  process  Source  Code  is  Cache  Up  To  Date  report  Cached  Rule  Violations  process  Source  Code  Without  Cache  symbol  Facade  resolve  Qualified  Names  uses  Type  Resolution  uses  Multifile  process  Source  determine  Language,P  M  D  Configuration  Input  Stream  Rule  Sets  Rule  Context  Reader  Rule  Sets  Rule  Context  Rule  Context  Rule  Context  Reader  Rule  Sets  Rule  Context  Node  Language  Version  Handler  Node  Language  Version  Handler  Language  Version  Node  Rule  Sets  Language  Language  Version  Node  Rule  Sets  Language  Node  Language  Version  Handler  Rule  Sets  Language  Reader  Rule  Sets  Rule  Context  Rule  Context,1,0
74,uses  D  F  A,Language  Version  Node  Rule  Sets  Language,void,,uses  D  F  A  start  Operation  get  Data  Flow  Facade  get  Language  Version  Handler  start,Source  Code  Processor,configuration,Source  Code  Processor  process  Source  Code  process  Source  Code  is  Cache  Up  To  Date  report  Cached  Rule  Violations  process  Source  Code  Without  Cache  symbol  Facade  resolve  Qualified  Names  uses  Type  Resolution  uses  Multifile  process  Source  determine  Language,P  M  D  Configuration  Input  Stream  Rule  Sets  Rule  Context  Reader  Rule  Sets  Rule  Context  Rule  Context  Rule  Context  Reader  Rule  Sets  Rule  Context  Node  Language  Version  Handler  Node  Language  Version  Handler  Language  Version  Node  Rule  Sets  Language  Language  Version  Node  Rule  Sets  Language  Node  Language  Version  Handler  Rule  Sets  Language  Reader  Rule  Sets  Rule  Context  Rule  Context,Rule  Sets,rule  Sets  rule  Chain,Rule  Sets  Rule  Sets  Rule  Sets  add  Rule  Set  get  All  Rule  Sets  get  Rule  Sets  Iterator  get  All  Rules  applies  start  apply  end  get  Rule  By  Name  rule  Count  uses  Type  Resolution  uses  Multifile  remove  Dysfunctional  Rules  get  Checksum,Rule  Sets  Rule  Set  Rule  Set  File  Rule  Context  List  Node  Rule  Context  Language  Rule  Context  Language  String  Language  Language  Collection  Rule,0,0
75,uses  D  F  A,Language  Version  Node  Rule  Sets  Language,void,,uses  D  F  A  start  Operation  get  Data  Flow  Facade  get  Language  Version  Handler  start,Rule  Sets,rule  Sets  rule  Chain,Rule  Sets  Rule  Sets  Rule  Sets  add  Rule  Set  get  All  Rule  Sets  get  Rule  Sets  Iterator  get  All  Rules  applies  start  apply  end  get  Rule  By  Name  rule  Count  uses  Type  Resolution  uses  Multifile  remove  Dysfunctional  Rules  get  Checksum,Rule  Sets  Rule  Set  Rule  Set  File  Rule  Context  List  Node  Rule  Context  Language  Rule  Context  Language  String  Language  Language  Collection  Rule,Source  Code  Processor,configuration,Source  Code  Processor  process  Source  Code  process  Source  Code  is  Cache  Up  To  Date  report  Cached  Rule  Violations  process  Source  Code  Without  Cache  symbol  Facade  resolve  Qualified  Names  uses  Type  Resolution  uses  Multifile  process  Source  determine  Language,P  M  D  Configuration  Input  Stream  Rule  Sets  Rule  Context  Reader  Rule  Sets  Rule  Context  Rule  Context  Rule  Context  Reader  Rule  Sets  Rule  Context  Node  Language  Version  Handler  Node  Language  Version  Handler  Language  Version  Node  Rule  Sets  Language  Language  Version  Node  Rule  Sets  Language  Node  Language  Version  Handler  Rule  Sets  Language  Reader  Rule  Sets  Rule  Context  Rule  Context,1,0
76,uses  Multifile,Node  Language  Version  Handler  Rule  Sets  Language,void,,uses  Multifile  start  Operation  start  get  Multifile  Facade,Source  Code  Processor,configuration,Source  Code  Processor  process  Source  Code  process  Source  Code  is  Cache  Up  To  Date  report  Cached  Rule  Violations  process  Source  Code  Without  Cache  symbol  Facade  resolve  Qualified  Names  uses  D  F  A  uses  Type  Resolution  process  Source  determine  Language,P  M  D  Configuration  Input  Stream  Rule  Sets  Rule  Context  Reader  Rule  Sets  Rule  Context  Rule  Context  Rule  Context  Reader  Rule  Sets  Rule  Context  Node  Language  Version  Handler  Node  Language  Version  Handler  Language  Version  Node  Rule  Sets  Language  Language  Version  Node  Rule  Sets  Language  Node  Language  Version  Handler  Rule  Sets  Language  Reader  Rule  Sets  Rule  Context  Rule  Context,Rule  Sets,rule  Sets  rule  Chain,Rule  Sets  Rule  Sets  Rule  Sets  add  Rule  Set  get  All  Rule  Sets  get  Rule  Sets  Iterator  get  All  Rules  applies  start  apply  end  uses  D  F  A  get  Rule  By  Name  rule  Count  uses  Type  Resolution  remove  Dysfunctional  Rules  get  Checksum,Rule  Sets  Rule  Set  Rule  Set  File  Rule  Context  List  Node  Rule  Context  Language  Rule  Context  Language  String  Language  Language  Collection  Rule,0,0
77,uses  Multifile,Node  Language  Version  Handler  Rule  Sets  Language,void,,uses  Multifile  start  Operation  start  get  Multifile  Facade,Rule  Sets,rule  Sets  rule  Chain,Rule  Sets  Rule  Sets  Rule  Sets  add  Rule  Set  get  All  Rule  Sets  get  Rule  Sets  Iterator  get  All  Rules  applies  start  apply  end  uses  D  F  A  get  Rule  By  Name  rule  Count  uses  Type  Resolution  remove  Dysfunctional  Rules  get  Checksum,Rule  Sets  Rule  Set  Rule  Set  File  Rule  Context  List  Node  Rule  Context  Language  Rule  Context  Language  String  Language  Language  Collection  Rule,Source  Code  Processor,configuration,Source  Code  Processor  process  Source  Code  process  Source  Code  is  Cache  Up  To  Date  report  Cached  Rule  Violations  process  Source  Code  Without  Cache  symbol  Facade  resolve  Qualified  Names  uses  D  F  A  uses  Type  Resolution  process  Source  determine  Language,P  M  D  Configuration  Input  Stream  Rule  Sets  Rule  Context  Reader  Rule  Sets  Rule  Context  Rule  Context  Rule  Context  Reader  Rule  Sets  Rule  Context  Node  Language  Version  Handler  Node  Language  Version  Handler  Language  Version  Node  Rule  Sets  Language  Language  Version  Node  Rule  Sets  Language  Node  Language  Version  Handler  Rule  Sets  Language  Reader  Rule  Sets  Rule  Context  Rule  Context,1,0
78,initialized  When  Declared,Immutable  Field  Rule,boolean,,has  Descendant  Of  Type  get  Access  Node  Parent,Immutable  Field  Rule,Field  Immutability  Type,visit  initialized  In  Constructor  is  Same  Class  in  Loop  Or  Try  in  Anonymous  Inner  Class  find  All  Constructors,A  S  T  Class  Or  Interface  Declaration  Object  Variable  Name  Declaration  List  Name  Occurrence  Set  A  S  T  Constructor  Declaration  Variable  Name  Declaration  A  S  T  Constructor  Declaration  Node  Node  A  S  T  Class  Or  Interface  Declaration,Variable  Name  Declaration,,Variable  Name  Declaration  get  Scope  is  Array  get  Array  Depth  is  Varargs  is  Exception  Block  Parameter  is  Lambda  Typeless  Parameter  is  Type  Inferred  is  Primitive  Type  get  Type  Image  is  Reference  Type  is  Record  Component  get  Access  Node  Parent  get  Declarator  Id  get  Type  Node  get  Type  equals  hash  Code  to  String,A  S  T  Variable  Declarator  Id  Object  Immutable  Field  Rule,0,0
79,initialized  When  Declared,Immutable  Field  Rule,boolean,,has  Descendant  Of  Type  get  Access  Node  Parent,Variable  Name  Declaration,,Variable  Name  Declaration  get  Scope  is  Array  get  Array  Depth  is  Varargs  is  Exception  Block  Parameter  is  Lambda  Typeless  Parameter  is  Type  Inferred  is  Primitive  Type  get  Type  Image  is  Reference  Type  is  Record  Component  get  Access  Node  Parent  get  Declarator  Id  get  Type  Node  get  Type  equals  hash  Code  to  String,A  S  T  Variable  Declarator  Id  Object  Immutable  Field  Rule,Immutable  Field  Rule,Field  Immutability  Type,visit  initialized  In  Constructor  is  Same  Class  in  Loop  Or  Try  in  Anonymous  Inner  Class  find  All  Constructors,A  S  T  Class  Or  Interface  Declaration  Object  Variable  Name  Declaration  List  Name  Occurrence  Set  A  S  T  Constructor  Declaration  Variable  Name  Declaration  A  S  T  Constructor  Declaration  Node  Node  A  S  T  Class  Or  Interface  Declaration,1,1
80,is  Same  Class,Variable  Name  Declaration  A  S  T  Constructor  Declaration,boolean,,get  First  Parent  Of  Type  get  First  Parent  Of  Type  get  Node,Immutable  Field  Rule,Field  Immutability  Type,visit  initialized  In  Constructor  in  Loop  Or  Try  in  Anonymous  Inner  Class  find  All  Constructors,A  S  T  Class  Or  Interface  Declaration  Object  Variable  Name  Declaration  List  Name  Occurrence  Set  A  S  T  Constructor  Declaration  Variable  Name  Declaration  A  S  T  Constructor  Declaration  Node  Node  A  S  T  Class  Or  Interface  Declaration,Variable  Name  Declaration,,Variable  Name  Declaration  get  Scope  is  Array  get  Array  Depth  is  Varargs  is  Exception  Block  Parameter  is  Lambda  Typeless  Parameter  is  Type  Inferred  is  Primitive  Type  get  Type  Image  is  Reference  Type  is  Record  Component  get  Access  Node  Parent  get  Declarator  Id  get  Type  Node  get  Type  equals  hash  Code  to  String  initialized  When  Declared,A  S  T  Variable  Declarator  Id  Object  Immutable  Field  Rule,0,0
81,is  Same  Class,Variable  Name  Declaration  A  S  T  Constructor  Declaration,boolean,,get  First  Parent  Of  Type  get  First  Parent  Of  Type  get  Node,Variable  Name  Declaration,,Variable  Name  Declaration  get  Scope  is  Array  get  Array  Depth  is  Varargs  is  Exception  Block  Parameter  is  Lambda  Typeless  Parameter  is  Type  Inferred  is  Primitive  Type  get  Type  Image  is  Reference  Type  is  Record  Component  get  Access  Node  Parent  get  Declarator  Id  get  Type  Node  get  Type  equals  hash  Code  to  String  initialized  When  Declared,A  S  T  Variable  Declarator  Id  Object  Immutable  Field  Rule,Immutable  Field  Rule,Field  Immutability  Type,visit  initialized  In  Constructor  in  Loop  Or  Try  in  Anonymous  Inner  Class  find  All  Constructors,A  S  T  Class  Or  Interface  Declaration  Object  Variable  Name  Declaration  List  Name  Occurrence  Set  A  S  T  Constructor  Declaration  Variable  Name  Declaration  A  S  T  Constructor  Declaration  Node  Node  A  S  T  Class  Or  Interface  Declaration,1,0
82,is  Same  Class,Variable  Name  Declaration  A  S  T  Constructor  Declaration,boolean,,get  First  Parent  Of  Type  get  First  Parent  Of  Type  get  Node,Immutable  Field  Rule,Field  Immutability  Type,visit  initialized  In  Constructor  in  Loop  Or  Try  in  Anonymous  Inner  Class  find  All  Constructors,A  S  T  Class  Or  Interface  Declaration  Object  Variable  Name  Declaration  List  Name  Occurrence  Set  A  S  T  Constructor  Declaration  Variable  Name  Declaration  A  S  T  Constructor  Declaration  Node  Node  A  S  T  Class  Or  Interface  Declaration,A  S  T  Constructor  Declaration,contains  Comment,A  S  T  Constructor  Declaration  A  S  T  Constructor  Declaration  get  Kind  jjt  Accept  contains  Comment  set  Contains  Comment  get  Parameters  get  Parameter  Count  get  Arity  get  Formal  Parameters  has  Default  Constructor  Invocation,int  Java  Parser  int  Java  Parser  Visitor  Object  Unnecessary  Constructor  Rule,0,0
83,is  Same  Class,Variable  Name  Declaration  A  S  T  Constructor  Declaration,boolean,,get  First  Parent  Of  Type  get  First  Parent  Of  Type  get  Node,A  S  T  Constructor  Declaration,contains  Comment,A  S  T  Constructor  Declaration  A  S  T  Constructor  Declaration  get  Kind  jjt  Accept  contains  Comment  set  Contains  Comment  get  Parameters  get  Parameter  Count  get  Arity  get  Formal  Parameters  has  Default  Constructor  Invocation,int  Java  Parser  int  Java  Parser  Visitor  Object  Unnecessary  Constructor  Rule,Immutable  Field  Rule,Field  Immutability  Type,visit  initialized  In  Constructor  in  Loop  Or  Try  in  Anonymous  Inner  Class  find  All  Constructors,A  S  T  Class  Or  Interface  Declaration  Object  Variable  Name  Declaration  List  Name  Occurrence  Set  A  S  T  Constructor  Declaration  Variable  Name  Declaration  A  S  T  Constructor  Declaration  Node  Node  A  S  T  Class  Or  Interface  Declaration,1,0
